CD_CVM,rank,DENOM_CIA,setor,setor_fonte,setor_cvm,categoria_cvm,mercado_cvm,origem_dfp,template,pdd_fonte,score_0_100,score_bruto,obj1_teto_rs,obj1_teto_pct_receita,obj1_0_100,obj2_potencial_viavel_rs,obj2_viavel_pct_receita,obj2_desconto_financeiro_rs,obj2_0_100,obj3_potencial_final_rs,obj3_viavel_pct_receita,obj3_boost_readiness_rs,obj3_0_100,exposicao,exposicao_score,exposicao_0_100,f_fin,f_fin_0_100,f_caixa,g_alavancagem,h_fco,readiness,readiness_bruto,readiness_efetiva,readiness_0_100,mult_setor,rho_captura,fator_execucao,obj2_desconto_captura_rs,obj2_desconto_total_rs,obj3_ajuste_execucao_rs,pessoal_modo,fator_pessoal_liquido,receita,sga,vendas,pessoal,cpv,pdd,estoques,sga_afetavel,vendas_afetavel,cpv_afetavel,pessoal_afetavel,caixa,divida_liquida,ebitda,ativo_total,fco,fco_sobre_receita,valor_sga_rs,valor_vendas_rs,valor_pessoal_rs,valor_cpv_rs,valor_pdd_rs,valor_estoques_rs,contrib_sga,contrib_vendas,contrib_pessoal,contrib_cpv,contrib_pdd,contrib_estoques,caixa_sobre_ativo,dl_sobre_ebitda,alerta_receita,valido,obj2_viavel_rs_rho_conservador,obj3_final_rs_rho_conservador,obj2_viavel_rs_rho_base,obj3_final_rs_rho_base,obj2_viavel_rs_rho_otimista,obj3_final_rs_rho_otimista
26590,320.0,AURA ALMAS MINERAÇÃO S.A.,commodities,cvm,Emp. Adm. Part. - Extração Mineral,Categoria B,BALCÃO ORGANIZADO,consolidado,padrao,dva,10.269334531409745,0.040034300482128846,46694633.95021563,6.5912747960232725,10.822510822510822,32686243.76515094,4.61389235721629,0.0,18.83116883116883,28361539.52485502,4.003430048212884,-4324704.240295917,18.614718614718615,0.06591274796023272,0.06591274796023272,5.844155844155844,1.0,100.0,1.0,1.0,1.0,0.09523809523809523,0.0001125866600136584,0.11793591796216518,9.523809523809524,0.75,0.7,0.8676903876943247,14008390.185064692,14008390.185064692,-4324704.240295917,liquido,0.9579658651993259,708431000.0,91705000.0,0.0,14942000.0,263768000.0,0.0,30037000.0,87850259.66810419,0.0,252680740.3318958,14942000.0,743232000.0,391048000.0,412784000.0,1891876000.0,231109000.0,0.3262265485276618,19766308.42532344,0.0,3922274.9999999995,18951055.52489219,0.0,4054995.0000000005,0.027901529471922374,0.0,0.005536566017015064,0.026750742873889184,0.0,0.0057239095974060995,0.3928544999777998,0.9473429202682274,False,True,23347316.975107815,20258242.51775359,32686243.76515094,28361539.52485502,42025170.555194065,36464836.53195646
26328,321.0,AUSTRAVIAS S.A.,outros,padrao,Emp. Adm. Part. - Serviços Transporte e Logística,Categoria B,,consolidado,padrao,dva,10.211595368081337,0.039818694181811144,61246555.61726451,14.220962207789697,14.502164502164502,17149035.572834063,3.981869418181115,36747933.370358706,13.41991341991342,17149035.572834063,3.981869418181115,0.0,13.852813852813853,0.14220962207789695,0.14220962207789695,41.125541125541126,0.4,40.0,1.0,0.4,1.0,1.0,0.16456083948684344,1.0,100.0,1.0,0.7,1.0,7349586.674071742,44097520.04443045,0.0,liquido,0.7935122009401101,430678000.0,73526000.0,0.0,67518000.0,253457000.0,0.0,0.0,58343778.08632254,0.0,201121221.91367748,67518000.0,191835000.0,1366811000.0,189354000.0,1819016000.0,102880000.0,0.23887916262265543,17503133.42589676,0.0,23631300.0,20112122.19136775,0.0,0.0,0.040640881182453625,0.0,0.0548699956812282,0.046698745214215145,0.0,0.0,0.10546086455534201,7.218284271787234,False,True,12249311.123452902,12249311.123452902,17149035.572834063,17149035.572834063,22048760.022215225,22048760.022215225
15636,322.0,CIA GAS DE SAO PAULO - COMGAS,utilities,cvm,"Emp. Adm. Part. - Saneamento, Serv. Água e Gás",Categoria A,BOLSA,individual,padrao,dva,10.18339186520612,0.03971337826518904,1261717746.9177864,8.170057493406878,77.05627705627705,618241695.9897152,4.003328171769369,378515324.075336,77.7056277056277,613301365.2313195,3.9713378265189037,-4940330.758395672,79.22077922077922,0.08170057493406878,0.08170057493406878,9.956709956709958,0.7,70.0,1.0,0.7,1.0,0.9415584415584416,0.11224877566247185,0.9467270832702738,94.15584415584416,0.9,0.7,0.9920090624905411,264960726.85273516,643476050.9280711,-4940330.758395672,liquido,0.9910818825922699,15443193000.0,299193000.0,135406000.0,111982000.0,12122087000.0,16994000.0,149260000.0,296524761.698429,134198433.3942889,12013980804.907282,111982000.0,2188418000.0,7600783000.0,3726899000.0,15591493000.0,2881592000.0,0.18659301868467226,80061685.65857583,38649148.817555204,35274330.0,1081258272.4416554,2294190.0,24180120.0,0.005184270225631178,0.0025026656610168123,0.0022841345050858327,0.07001520167763593,0.00014855671362781,0.0015657461510712196,0.14035974617696972,2.0394389544766307,False,True,441601211.4212252,438072403.73665684,618241695.9897152,613301365.2313195,794882180.5582054,788530326.7259823
701,323.0,BIOMA EDUCAÇÃO S.A.,saude_educacao,cvm,Emp. Adm. Part. - Educação,Categoria A,BOLSA,consolidado,padrao,dva,10.160341864948188,0.03962730626498239,108617736.93355834,30.6282955101509,22.294372294372295,14256077.972529532,4.019963785707305,88251911.25851616,11.471861471861471,14053110.875363234,3.962730626498239,-202967.09716629796,12.770562770562771,0.30628295510150905,0.30628295510150905,93.07359307359307,0.1875,18.75,0.75,0.25,1.0,0.8961038961038961,0.08940096179332804,0.9050851164172915,89.6103896103896,1.05,0.7,0.9857627674625937,6109747.702512658,94361658.96102881,-202967.09716629796,liquido,0.453337925334068,354632000.0,193539000.0,0.0,198411000.0,169411000.0,0.0,0.0,87738568.73123018,0.0,76800431.2687698,198411000.0,15715000.0,41251000.0,-10226000.0,528180000.0,121112000.0,0.3415145841322836,27637649.15033751,0.0,72916042.5,8064045.283220829,0.0,0.0,0.07793332003411285,0.0,0.2056104426560491,0.02273919241134706,0.0,0.0,0.02975311446855239,-4.03393311167612,False,True,10182912.837521095,10037936.339545168,14256077.972529532,14053110.875363234,18329243.10753797,18068285.4111813
20494,324.0,IGUATEMI EMPRESA DE SHOPPING CENTERS S.A,varejo,cvm,Comércio (Atacado e Varejo),Categoria B,BOLSA,consolidado,padrao,dva,10.099040052348796,0.03939839652234986,124816715.24401602,11.721244092647034,25.324675324675322,45870142.85217588,4.307557204047783,59287939.740907624,23.809523809523807,41954406.89513382,3.9398396522349852,-3915735.9570420533,23.809523809523807,0.11721244092647035,0.11721244092647035,27.056277056277057,0.5249999999999999,52.49999999999999,0.75,0.7,1.0,0.3961038961038961,0.004717272310323936,0.4308954636481576,39.61038961038961,1.1,0.7,0.9146343195472236,19658632.65093252,78946572.39184014,-3915735.9570420533,liquido,0.7255012877293104,1064876000.0,139901000.0,0.0,142181000.0,378065000.0,2652000.0,30169000.0,101498355.65461826,0.0,274286644.34538174,142181000.0,38535000.0,2249393000.0,779318000.0,6466894000.0,426583000.0,0.40059405977785206,33494457.36602403,0.0,54739685.0,30171530.877991997,437580.0,5973462.0,0.03145385694299058,0.0,0.05140475041225458,0.028333374851148865,0.0004109210837693779,0.00560953763630695,0.005958811138701206,2.8863608950389956,False,True,32764387.7515542,29967433.496524163,45870142.85217588,41954406.89513382,58975897.95279756,53941380.2937435
25879,325.0,KORA SAÚDE PARTICIPAÇÕES S.A.,saude_educacao,cvm,Serviços Médicos,Categoria B,,consolidado,padrao,dva,9.971651010348527,0.03892270760579121,419897999.07683665,18.512143789511498,53.46320346320347,89942151.40225843,3.9653011997133634,291409211.35932463,35.4978354978355,88285653.0726838,3.892270760579121,-1656498.3295746297,36.36363636363637,0.18512143789511498,0.18512143789511498,64.06926406926407,0.30600000000000005,30.600000000000005,0.9,0.4,0.85,0.8658008658008658,0.07746393267292748,0.8772175000820924,86.58008658008657,1.05,0.7,0.9815826250123139,38546636.315253615,329955847.6745782,-1656498.3295746297,liquido,0.6962611572311341,2268230000.0,188673000.0,0.0,608275000.0,1813952000.0,50893000.0,75914000.0,131365681.31826977,0.0,1262984318.6817303,608275000.0,252681000.0,2738525000.0,437321000.0,4777870000.0,-111757000.0,-0.04927057661700974,41380189.615254976,0.0,223541062.5,132613353.46158169,8015647.5,14347746.0,0.01824338343785903,0.0,0.09855308434329851,0.05846556718744646,0.0035338777372665034,0.006325525189244477,0.05288570011323037,6.262047786408611,False,True,64244393.85875602,63061180.76620271,89942151.40225843,88285653.0726838,115639908.94576085,113510125.37916489
8427,326.0,MANUFATURA DE BRINQUEDOS ESTRELA S.A.,industria,cvm,Brinquedos e Lazer,Categoria A,BOLSA,consolidado,padrao,dva,9.95039072522682,0.03884331865807268,37807020.21129687,24.477851147459354,8.441558441558442,6748553.107716491,4.369296429821494,28166230.057416167,5.627705627705628,5999505.940013959,3.884331865807269,-749047.1677025324,5.411255411255411,0.2447785114745935,0.2447785114745935,83.33333333333334,0.255,25.5,0.75,0.4,0.85,0.22727272727272727,0.0010686781048937415,0.26004171487164174,22.727272727272727,1.0,0.7,0.8890062572307462,2892237.0461642114,31058467.103580378,-749047.1677025324,liquido,0.9341559313365086,154454000.0,48407000.0,21180000.0,10299000.0,86828000.0,6388000.0,29088000.0,45219686.16820637,19785422.625707254,81110891.20608637,10299000.0,339000.0,100692000.0,2451000.0,328256000.0,-18469000.0,-0.11957605500666865,13565905.850461911,6331335.240226321,3604650.0,8111089.120608637,958200.0,5235840.0,0.0878313662997521,0.04099172077269816,0.02333801649682106,0.052514594122577835,0.00620378883033136,0.033899024952413016,0.0010327305517644765,41.08200734394125,False,True,4820395.076940351,4285361.385724257,6748553.107716491,5999505.940013959,8676711.138492633,7713650.494303662
9512,327.0,PETROLEO BRASILEIRO S.A. PETROBRAS,commodities,cvm,Petróleo e Gás,Categoria A,BOLSA,consolidado,padrao,dva,9.940555329579515,0.03880659188294407,40063669451.98836,8.162449539857743,99.35064935064936,21033426462.293888,4.285286008425315,10015917362.99709,99.35064935064936,19047400687.313557,3.8806591882944073,-1986025774.9803314,99.35064935064936,0.08162449539857743,0.08162449539857743,9.740259740259742,0.75,75.0,0.75,1.0,1.0,0.3354978354978355,0.0024824034914744616,0.3705175969812841,33.549783549783555,0.75,0.7,0.9055776395471926,9014325626.697382,19030242989.69447,-1986025774.9803314,liquido,0.8407956296000456,490829000000.0,9931000000.0,26134000000.0,44646000000.0,244367000000.0,1536000000.0,41550000000.0,8349941397.558053,21973352983.96759,205462705618.47433,44646000000.0,20254000000.0,353213000000.0,204234000000.0,1124797000000.0,204037000000.0,0.41569874640658966,1878736814.4505618,5273604716.152222,11719574999.999998,15409702921.385578,172799999.99999997,5609250000.0,0.003827680952939948,0.010744281035049317,0.02387710383860774,0.03139525765874791,0.000352057437518973,0.011428114475713538,0.018006804783440925,1.7294524907703908,False,True,15023876044.495634,13605286205.223969,21033426462.293888,19047400687.313557,27042976880.09214,24489515169.403145
22780,328.0,UNICASA INDÚSTRIA DE MÓVEIS S.A.,construcao,cvm,"Construção Civil, Mat. Constr. e Decoração",Categoria A,BOLSA,consolidado,padrao,dva,9.923577410262046,0.03874319390209161,46073579.23801908,20.336238789021436,10.606060606060606,9675451.639984006,4.270610145694502,32251505.466613352,8.441558441558442,8777619.267263973,3.8743193902091613,-897832.3727200329,8.441558441558442,0.20336238789021435,0.20336238789021435,71.64502164502164,0.30000000000000004,30.000000000000004,0.75,0.4,1.0,0.3463203463203463,0.0027713059472716127,0.38136746746462186,34.63203463203463,0.85,0.7,0.9072051201196932,4146622.1314217183,36398127.598035075,-897832.3727200329,liquido,0.769567987311827,226559000.0,18305000.0,65978000.0,51723000.0,140178000.0,1059000.0,26004000.0,14086942.007742992,50774556.666859716,107876501.32539728,51723000.0,10341000.0,89766000.0,17808000.0,366975000.0,13457000.0,0.05939733137946407,3592170.211974463,13810679.413385844,15387592.5,9169502.612658769,135022.5,3978612.0,0.015855341045707575,0.06095842325127602,0.06791869888196893,0.04047291263052348,0.0005959705860283635,0.017561041494709988,0.028179031269160024,5.040768194070081,False,True,6911036.885702862,6269728.048045696,9675451.639984006,8777619.267263973,12439866.394265153,11285510.486482253
21180,329.0,NEXPE PARTICIPAÇÕES S.A,construcao,cvm,"Emp. Adm. Part. - Const. Civil, Mat. Const. e Decoração",Categoria A,BOLSA,consolidado,padrao,dva,9.876398559402695,0.038567021320075334,26472806.270137556,23.15898684280114,5.411255411255411,4632741.097274072,4.0528226974902,19854604.70260317,3.463203463203463,4408557.640076491,3.856702132007533,-224183.4571975805,3.67965367965368,0.2315898684280114,0.2315898684280114,79.65367965367966,0.25,25.0,1.0,0.25,1.0,0.6515151515151515,0.02592379858318974,0.6773926386267071,65.15151515151516,0.85,0.7,0.9516088957940061,1985460.470260317,21840065.172863483,-224183.4571975805,liquido,0.7447255096350456,114309000.0,66615000.0,0.0,32959000.0,62497000.0,477000.0,0.0,49609889.82433856,0.0,46543110.175661445,32959000.0,6363000.0,-4801000.0,-12368000.0,36561000.0,8007000.0,0.07004697792824711,12650521.905206334,0.0,9805302.5,3956164.364931223,60817.5,0.0,0.11066951775631258,0.0,0.08577891942016815,0.034609386530642584,0.000532044720888119,0.0,0.17403790924755888,0.3881791720569211,False,True,3309100.7837671945,3148969.7429117803,4632741.097274072,4408557.640076491,5956381.41078095,5668145.537241205
17485,330.0,ELEKTRO REDES S.A.,utilities,cvm,Energia Elétrica,Categoria A,BOLSA,individual,padrao,dre,9.796699972818244,0.038269415390174914,854501299.5686657,9.160605698634924,69.6969696969697,376835073.10978156,4.039827113098001,316165480.8404063,69.04761904761905,356977106.7595516,3.8269415390174912,-19857966.35022998,69.48051948051948,0.09160605698634924,0.09160605698634924,14.71861471861472,0.63,63.0,0.9,0.7,1.0,0.6212121212121212,0.022296228457247526,0.6486886391907077,62.121212121212125,0.9,0.7,0.9473032958786062,161500745.61847785,477666226.4588842,-19857966.35022998,liquido,0.9188813134826771,9328000000.0,301000000.0,60000000.0,583000000.0,6826000000.0,117000000.0,0.0,276583275.3582858,55132878.808960624,6272283845.832754,583000000.0,745000000.0,6522000000.0,2417000000.0,12011000000.0,1582000000.0,0.16959691252144082,74677484.34673716,15878269.096980661,183645000.0,564505546.1249479,15795000.000000002,0.0,0.008005733742145922,0.0017022158122835186,0.0196875,0.06051731840962135,0.0016932890222984564,0.0,0.0620264757305803,2.6983864294580058,False,True,269167909.3641297,254983647.68539402,376835073.10978156,356977106.7595516,484502236.8554335,458970565.8337093
27375,331.0,BRASIL BIOFUELS S.A.,utilities,cvm,Energia Elétrica,Categoria B,BALCÃO ORGANIZADO,consolidado,padrao,dva,9.74465340764774,0.03807506606618436,122573712.83370706,20.145372446150862,25.108225108225106,25740479.695078485,4.230528213691681,85801598.98359494,16.666666666666664,23166621.647705615,3.807506606618437,-2573858.04737287,16.666666666666664,0.20145372446150858,0.20145372446150858,70.77922077922078,0.30000000000000004,30.000000000000004,0.75,0.4,1.0,0.2987012987012987,0.0018413586778291352,0.33338252229878856,29.87012987012987,0.9,0.7,0.9000073783448183,11031634.155033639,96833233.13862857,-2573858.04737287,liquido,0.7586369317563642,608446000.0,63092000.0,0.0,181911000.0,690590000.0,130000.0,31971000.0,47863921.29837253,0.0,523907078.7016275,181911000.0,5273000.0,787007000.0,82047000.0,2585808000.0,186415000.0,0.3063788733922156,12923258.750560584,0.0,57301965.0,47151637.08314648,17550.0,5179302.0,0.02123977929111307,0.0,0.09417756875712882,0.07749518787722572,2.8843973006643154e-05,0.008512344563034353,0.002039207860753776,9.592148402744769,False,True,18386056.925056063,16547586.891218297,25740479.695078485,23166621.647705615,33094902.465100914,29785656.404192936
18376,332.0,ISA ENERGIA BRASIL,utilities,cvm,Energia Elétrica,Categoria A,BOLSA,consolidado,padrao,dva,9.67973116145122,0.03783263710629227,891099478.4156249,11.185469380348042,70.77922077922078,334028639.48409694,4.192873197223463,413915707.7240578,66.45021645021644,301396767.950883,3.783263710629227,-32631871.533213973,66.01731601731602,0.11185469380348041,0.11185469380348041,24.025974025974026,0.5355,53.55,0.9,0.7,0.85,0.31385281385281383,0.0020250258679025373,0.34872108404410085,31.38528138528138,0.9,0.7,0.9023081626066152,143155131.20747015,557070838.9315279,-32631871.533213973,liquido,0.9351703627392035,7966581000.0,364588000.0,1152707000.0,372538000.0,4229120000.0,0.0,94384000.0,340951892.2103607,1077977423.322019,3954947684.4676204,372538000.0,2914747000.0,10359057000.0,5168635000.0,43304632000.0,-181477000.0,-0.022779784703124212,92057010.8967974,310457497.91674155,117349470.0,355945291.6020859,0.0,15290208.0,0.011555397591111845,0.038969979457529086,0.014730217391877394,0.044679805753821605,0.0,0.0019192936091404834,0.06730797296695651,2.00421523284194,False,True,238591885.34578353,215283405.67920214,334028639.48409694,301396767.950883,429465393.62241036,387510130.22256386
22187,333.0,PRIO S.A.,commodities,cvm,Petróleo e Gás,Categoria A,BOLSA,consolidado,padrao,dva,9.474267265941783,0.03706540551154805,869253305.9729165,6.053020750330201,69.91341991341992,547629582.7629374,3.8134030727080273,86925330.59729163,74.02597402597402,532283426.85562915,3.7065405511548057,-15346155.90730828,75.10822510822511,0.06053020750330201,0.06053020750330201,3.67965367965368,0.9,90.0,0.9,1.0,1.0,0.7965367965367965,0.05920573011614342,0.8131808264766266,79.65367965367966,0.75,0.7,0.9719771239714939,234698392.6126875,321623723.20997906,-15346155.90730828,liquido,0.9707980791902874,14360653000.0,603173000.0,0.0,224535000.0,7085876000.0,0.0,1204744000.0,585559189.8194432,0.0,6878954810.180556,224535000.0,3993359000.0,18440318000.0,9439757000.0,55746165000.0,9669485000.0,0.673331846400021,131750817.70937471,0.0,58940437.49999999,515921610.7635418,0.0,162640440.0,0.009174430836075121,0.0,0.00410430065401622,0.035926055087017406,0.0,0.011325420926193258,0.07163468554294274,1.9534738023447002,False,True,391163987.68781245,380202447.7540208,547629582.7629374,532283426.85562915,704095177.8380624,684364405.9572375
14524,334.0,CIA ELETRICIDADE EST. DA BAHIA - COELBA,utilities,cvm,Energia Elétrica,Categoria A,BOLSA,individual,padrao,dre,9.430494798234259,0.036901952851790654,1476477020.3817537,8.932645776403616,79.43722943722943,651126365.9883534,3.939296787393995,546296497.5412488,78.57142857142857,609952378.6872479,3.6901952851790663,-41173987.3011055,78.57142857142857,0.08932645776403614,0.08932645776403614,12.770562770562771,0.63,63.0,0.9,0.7,1.0,0.5476190476190477,0.014525461113064603,0.578433215098916,54.761904761904766,0.9,0.7,0.9367649822648374,279054156.8521515,825350654.3934003,-41173987.3011055,liquido,0.9271271433193141,16529000000.0,701000000.0,100000000.0,901000000.0,11563000000.0,190000000.0,0.0,649916127.4668392,92712714.33193141,10720371158.20123,901000000.0,1525000000.0,14784000000.0,4942000000.0,31283000000.0,2859000000.0,0.1729687216407526,175477354.4160466,26701261.72759625,283815000.0,964833404.2381108,25650000.0,0.0,0.01061633216867606,0.00161541906513378,0.017170730231713956,0.05837215828169343,0.0015518180168189245,0.0,0.04874852156123134,2.991501416430595,False,True,465090261.42025244,435680270.4908914,651126365.9883534,609952378.6872479,837162470.5564544,784224486.8836045
27430,335.0,ALUBAR METAIS E CABOS S.A.,commodities,cvm,Metalurgia e Siderurgia,Categoria B,,consolidado,padrao,dva,9.32941267933382,0.03652449775150738,366479225.8367464,9.43270882181353,48.917748917748916,161617338.59400517,4.159824590419767,135597313.55959615,49.56709956709957,141904832.5661655,3.6524497751507385,-19712506.02783966,48.484848484848484,0.09432708821813529,0.09432708821813529,17.0995670995671,0.63,63.0,0.9,0.7,1.0,0.15800865800865802,0.00040758621983392996,0.18686504804788912,15.800865800865802,0.75,0.7,0.8780297572071833,69264573.68314508,204861887.24274123,-19712506.02783966,liquido,0.9666895673131002,3885196000.0,134261000.0,200904000.0,118159000.0,3212042000.0,0.0,198301000.0,129788707.99702415,194211800.8314711,3105047491.171505,118159000.0,106586000.0,1099596000.0,392980000.0,1759137000.0,198823000.0,0.05117450960003048,29202459.299330432,46610832.19955306,31016737.499999996,232878561.8378629,0.0,26770635.0,0.007516341337561974,0.011997034949987866,0.007983313454456352,0.05993997776118963,0.0,0.006890420714939479,0.06058993699751639,2.7980965952465775,False,True,115440956.13857512,101360594.69011822,161617338.59400517,141904832.5661655,207793721.04943523,182449070.4422128
26123,336.0,ONCOCLÍNICAS DO BRASIL SERVIÇOS MÉDICOS S.A.,saude_educacao,cvm,Serviços Médicos,Categoria A,,consolidado,padrao,dva,9.313132949654712,0.03646370691069937,1086265527.9442937,17.44380810181311,74.45887445887446,232678076.08566773,3.736463695408369,753868276.3933398,58.658008658008654,227067780.1943937,3.646370691069937,-5610295.891274035,59.523809523809526,0.17443808101813113,0.17443808101813113,58.00865800865801,0.30600000000000005,30.600000000000005,0.9,0.4,0.85,0.8246753246753247,0.0669595759168716,0.8392544186469776,82.46753246753246,1.05,0.7,0.9758881627970466,99719175.4652862,853587451.858626,-5610295.891274035,liquido,0.8575974468205954,6227227000.0,1396764000.0,0.0,792267000.0,4166809000.0,0.0,225235000.0,1197861240.210922,0.0,3573444759.789078,792267000.0,550744000.0,4927655000.0,206432000.0,11202332000.0,-184851000.0,-0.029684320163694048,377326290.6664404,0.0,291158122.5,375211699.77785325,0.0,42569415.0,0.06059298796501885,0.0,0.04675566227150544,0.06025341613174744,0.0,0.0068360146498594,0.04916333491990775,23.870596612928228,False,True,166198625.77547696,162191271.5674241,232678076.08566773,227067780.1943937,299157526.3958585,291944288.82136333
